ngram_id,grid_string_id,window_size,chunk_index,prefix,suffix,full_chunk,created_at,grid_string,string_length
346369,1560,13,35,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:10,bppbbbpbpbpbbbpbbppbbbpbpbpppbppppbbpbbbpbppbbpbpppbpbbpbpppppbp,64
353780,1758,13,1,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:11,bbpbbbpbppbbpbpbbppbbppppbpbpppppppbbbppbpbpbpbbbbpbbpppbpbbbbb,63
356578,1828,13,2,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:11,ppbpbbbpbppbbpbpbbppbppbbpbpbpppppbpppppbb,42
357180,1845,13,14,bpbbbpbppbbp,p,bpbbbpbppbbpp,2026-01-27 10:49:11,pbbbbpbbbpbbppbpbbbpbppbbppbppbbbbbpbpppbbbpbp,46
358811,1888,13,17,bpbbbpbppbbp,p,bpbbbpbppbbpp,2026-01-27 10:49:11,bbpbbbbbbppbppbpbbpbbbpbppbbppbppbppbppbpbpbpppbpbbppbbbbpb,59
310519,555,13,3,bpbbbpbppbpb,p,bpbbbpbppbpbp,2026-01-27 10:49:09,ppbbpbbbpbppbpbppppbbppbppbpbbpbppbbbpbpbppppppppbpppbb,55
314055,655,13,45,bpbbbpbppbpb,b,bpbbbpbppbpbb,2026-01-27 10:49:09,pbpbpbbpbppbbbbpbbbbbbbppbbbbpbbbbpppbbppbpbpbpbbbpbppbpbbb,59
315768,708,13,31,bpbbbpbppbpb,b,bpbbbpbppbpbb,2026-01-27 10:49:09,ppbbbbbbbbbbbpbpbbbbpppbpbpppppbpbbbpbppbpbbbbpppb,50
323101,926,13,4,bpbbbpbppbpb,b,bpbbbpbppbpbb,2026-01-27 10:49:10,pbbpbpbbbpbppbpbbppbpbbbpppbpppbbbpbbpppbbppbp,46
323413,935,13,14,bpbbbpbppbpb,p,bpbbbpbppbpbp,2026-01-27 10:49:10,pppbbpbbbpppppbpbbbpbppbpbpppbbbbppbbpbbbpppbbpppbppppppb,57
328698,1079,13,16,bpbbbpbppbpb,p,bpbbbpbppbpbp,2026-01-27 10:49:10,pbbpbbpbbbppbpbpbpbbbpbppbpbpbppbbpbpp,38
333549,1217,13,10,bpbbbpbppbpb,p,bpbbbpbppbpbp,2026-01-27 10:49:10,ppbppbbppbbpbbbpbppbpbppppppppbpbbppbpbpbbppbbbpbp,50
338059,1341,13,9,bpbbbpbppbpb,p,bpbbbpbppbpbp,2026-01-27 10:49:10,bpppbpppbbpbbbpbppbpbppbpbbppbpbbbbbppppbppbpbbbbbpp,52
339935,1392,13,7,bpbbbpbppbpb,b,bpbbbpbppbpbb,2026-01-27 10:49:10,bpbpbppbpbbbpbppbpbbpbpbbbppppbpbbpppbppbppbbpbpbpbppbbpbpbbb,61
343738,1494,13,17,bpbbbpbppbpb,b,bpbbbpbppbpbb,2026-01-27 10:49:10,bpbpbbbbppppbpppbbpbbbpbppbpbbppppppbbbpbbbp,44
347416,1585,13,14,bpbbbpbppbpb,p,bpbbbpbppbpbp,2026-01-27 10:49:10,ppbbppbppppbpbbpbbbpbppbpbpbbpppbbpbppbbpbbbpppbbbpbpbpbpbb,59
358507,1877,13,33,bpbbbpbppbpb,p,bpbbbpbppbpbp,2026-01-27 10:49:11,bpbbpbpbppbbppppbppbppbbbbppbppbpbpbbbpbppbpbpbbpppb,52
302158,308,13,10,bpbbbpbppbpp,p,bpbbbpbppbppp,2026-01-27 10:49:09,bbppppbpppbpbbbpbppbppppppp,27
302723,325,13,36,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:09,bbbbbpbbbbpbbpbpbbpbppbpbbpbppbbpbpbbpbbbpbppbppbpppbpppppbpbpppbbbpp,69
305115,390,13,42,bpbbbpbppbpp,p,bpbbbpbppbppp,2026-01-27 10:49:09,ppbbpbpbbppbbbbbpbbbppbppbbppbppbbbbpppbbpbpbbbpbppbppppb,57
312860,618,13,17,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:09,bppppppbpbbbpbbbbbpbbbpbppbppbp,31
318665,801,13,7,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:09,bpbppppbpbbbpbppbppbppbbbbbpbppbbbbpbbbbbbpbpppppp,50
319529,825,13,4,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:10,pbppbpbbbpbppbppbppbbppbbpbbbppbbppbpbpbbbpppppbppppppbbpbpbbb,62
322231,902,13,14,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:10,bpbpbpppbbbpbbbpbbbpbppbppbpbpbbbpppbpbbppbpppbppppbpbbbpbpp,60
323218,929,13,4,bpbbbpbppbpp,p,bpbbbpbppbppp,2026-01-27 10:49:10,pbpbbpbbbpbppbppppbppbbbpbpbbbbpbbp,35
324016,951,13,26,bpbbbpbppbpp,p,bpbbbpbppbppp,2026-01-27 10:49:10,bbppppppbbpppbpppbpbbbbbppbpbbbpbppbppppbbbppbbpppbpp,53
324499,963,13,23,bpbbbpbppbpp,p,bpbbbpbppbppp,2026-01-27 10:49:10,bppbbpbpbppbpbbpppbppbpbpbbbpbppbpppbbpbpbpbbbb,47
332264,1182,13,2,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:10,pbbpbbbpbppbppbpppbpppppbpbbbbpbbpppppbbbbppbpbbbbbpbb,54
332976,1201,13,22,bpbbbpbppbpp,p,bpbbbpbppbppp,2026-01-27 10:49:10,ppbppbbpbbbbppbbpbpbbbbpbbbpbppbpppbbbppbbbpbpbppbbbbbpppbbbppbbb,65
341835,1442,13,9,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:10,pbbpbbbpbbpbbbpbppbppbpbpppppbppppppbppb,40
348462,1610,13,6,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:10,ppppbpbpbbbpbppbppbbppbpbppppbbbppppppbpbppbbbpbbppp,52
349634,1642,13,6,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:11,bbpppbbpbbbpbppbppbppppbpbbpbbbppbbpbppbbbpbpppbpbpbppbbppbbbpp,63
350206,1656,13,20,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:11,bpppbppbbpbbpbbpbpppbpbbbpbppbppbpbbbbpbbpbbbbppbppbbbbpp,57
350474,1663,13,6,bpbbbpbppbpp,p,bpbbbpbppbppp,2026-01-27 10:49:11,bbppbbbpbbbpbppbpppbpbpbbbbppppbpbbbpppppppbppbpppbbbpbppbp,59
359255,1899,13,2,bpbbbpbppbpp,p,bpbbbpbppbppp,2026-01-27 10:49:11,ppbpbbbpbppbppppbbpbpbbpbbbpbpbbbbbbbbbpbbpp,44
359946,1917,13,24,bpbbbpbppbpp,b,bpbbbpbppbppb,2026-01-27 10:49:11,bbpbbbbbbbbbpbbppbpbpbppbpbbbpbppbppbbpbbb,42
299288,224,13,17,bpbbbpbppppb,p,bpbbbpbppppbp,2026-01-27 10:49:09,pbppbppbbppppppppbpbbbpbppppbpbpppbbpbbbbbppbpbbppbppbppbp,58
309705,528,13,9,bpbbbpbppppb,b,bpbbbpbppppbb,2026-01-27 10:49:09,pbppbppbpbpbbbpbppppbbpbbbbbppbbbpbp,36
314557,672,13,13,bpbbbpbppppb,p,bpbbbpbppppbp,2026-01-27 10:49:09,bpbpppbbbbbpbbpbbbpbppppbpppbbppbppbbppbbpbbbppppbbpbpbppp,58
331444,1160,13,15,bpbbbpbppppb,b,bpbbbpbppppbb,2026-01-27 10:49:10,pbbbbppbbppbbbpbpbbbpbppppbbbppppbpppppbpbp,43
334347,1238,13,4,bpbbbpbppppb,b,bpbbbpbppppbb,2026-01-27 10:49:10,bbppbpbbbpbppppbbppbbppbpbpbppbbbpbbppppbppbppp,47
334839,1252,13,31,bpbbbpbppppb,b,bpbbbpbppppbb,2026-01-27 10:49:10,pbbbbpbbpbbbbpbbbpppbpppbpbbpbbbpbbbpbppppbb,44
337528,1327,13,38,bpbbbpbppppb,p,bpbbbpbppppbp,2026-01-27 10:49:10,bppbbpppppppbbppbbbbbbbbbpbbbbbbpbppbbbpbbbpbppppbppppp,55
350102,1653,13,1,bpbbbpbppppb,b,bpbbbpbppppbb,2026-01-27 10:49:11,bbpbbbpbppppbbppbpbppbbbbpbbbpppbppbppppbbpbppbpppbbpppbb,57
351018,1680,13,27,bpbbbpbppppb,p,bpbbbpbppppbp,2026-01-27 10:49:11,bbbbbppbbbbbbbbpbpbppbbbppbbpbbbpbppppbppbbppbppbb,50
352325,1718,13,28,bpbbbpbppppb,b,bpbbbpbppppbb,2026-01-27 10:49:11,bbbpbbbpbbbbbpppbbbpbbppbbppbpbbbpbppppbbbppbppbppppbbppbbbp,60
357423,1852,13,14,bpbbbpbppppb,b,bpbbbpbppppbb,2026-01-27 10:49:11,pbpbpbbppbpbbpbpbbbpbppppbbbbppppbbpbbpbpbbppbpbppppbbbpppbb,60
359893,1916,13,3,bpbbbpbppppb,p,bpbbbpbppppbp,2026-01-27 10:49:11,ppbbpbbbpbppppbppbpppbbbpbpbpbbpppppppbbbpbbbbppbpbbbbp,55
308704,495,13,36,bpbbbpbppppp,p,bpbbbpbpppppp,2026-01-27 10:49:09,bbppbbbbbpbbpbbppbpbbbppbpbppbpbbpbbbpbbbpbppppppppbpppbppppbbp,63
323558,939,13,3,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:10,bppbpbbbpbpppppbbppbbppbbpbbbbppbbbbbppbbbbppp,46
325400,988,13,18,bpbbbpbppppp,p,bpbbbpbpppppp,2026-01-27 10:49:10,pbppppbbbppppbbpppbpbbbpbppppppppbpbppppppbpbppppbpbppbbp,57
327613,1049,13,11,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:10,bbpbpppbbbpbpbbbpbpppppbpbbppbbbbbppbbppppbppbpbbbb,51
331315,1157,13,1,bpbbbpbppppp,p,bpbbbpbpppppp,2026-01-27 10:49:10,pbpbbbpbpppppppbbbpbbppbbbpbbpbbbbbpbb,38
338813,1363,13,3,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:10,pbbbpbbbpbpppppbpbppbbpbpbbpbbbp,32
339064,1369,13,8,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:10,ppbpppppbpbbbpbpppppbbbppbbbbpbbpppbpbbpppbpbbbbpbpbpbpbbp,58
340483,1407,13,22,bpbbbpbppppp,p,bpbbbpbpppppp,2026-01-27 10:49:10,pbbppppbbpppbbbbppbppbbpbbbpbppppppbbbpppb,42
343408,1485,13,3,bpbbbpbppppp,p,bpbbbpbpppppp,2026-01-27 10:49:10,ppbbpbbbpbppppppbbppbbpbbbbpbbpbpbpbpb,38
348753,1618,13,3,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:11,ppbbpbbbpbpppppbpbppbpbbbpbpbpbpbb,34
351525,1695,13,14,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:11,bpbpbbbbpbbpppbpbbbpbpppppbbpbppppbppbppbbpbpbbbbbbppbbb,56
353243,1744,13,21,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:11,bpbbpbbpbbpbbppppbbpbbpbbbpbpppppbbbppbbbbpbbpppbbpppb,54
353894,1760,13,21,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:11,bpbppbppbbpbppbpbbbbpbpbbbpbpppppbbbpbpbbbbbppbbpbppbpppbb,58
357128,1844,13,13,bpbbbpbppppp,b,bpbbbpbpppppb,2026-01-27 10:49:11,bbpbbbpbpbpppbpbbbpbpppppbbbpbbbpbpppbppbpbpppbbbbppbbpppbppbb,62
359027,1893,13,15,bpbbbpbppppp,p,bpbbbpbpppppp,2026-01-27 10:49:11,ppppbbpbpbpbbppbpbbbpbppppppppppbbppbbbppbbbbppb,48
306060,420,13,19,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:09,bpbppbppbbppbpppbbbbpbbbppbbbbbbpbbbbppbpppbpbbbbbbpbbbpbpp,59
308216,481,13,9,bpbbbppbbbbb,p,bpbbbppbbbbbp,2026-01-27 10:49:09,pbppbpbbbbpbbbppbbbbbppbpppppbp,31
312081,596,13,18,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:09,ppbbbbppbpbbpppbbpbpbbbppbbbbbbbppbbppbbpppppbpbpbbppppppbbbp,61
313795,647,13,32,bpbbbppbbbbb,p,bpbbbppbbbbbp,2026-01-27 10:49:09,pbbppbbbbppbppbbbbbbpbpbbbpppppbbpbbbppbbbbbpbbppppp,52
315069,688,13,27,bpbbbppbbbbb,p,bpbbbppbbbbbp,2026-01-27 10:49:09,bbbbbbpppbbbbbppbpbbppbbppbbpbbbppbbbbbpbppbbbbpbbpbbppp,56
316277,724,13,30,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:09,bbbppbppbpbpbpppppppbpppbpppbpbpbbbppbbbbbbpbppppppbpbbbpbpbbb,62
316353,726,13,8,bpbbbppbbbbb,p,bpbbbppbbbbbp,2026-01-27 10:49:09,ppbpbbppbpbbbppbbbbbpbbbbpbppbbb,32
318933,808,13,16,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:09,pbbppbpbbpbpbbbbbpbbbppbbbbbbbppbbbbp,37
322561,910,13,9,bpbbbppbbbbb,p,bpbbbppbbbbbp,2026-01-27 10:49:10,ppbbpbpppbpbbbppbbbbbpbppbpbpppbbpppbpbbb,41
324071,952,13,48,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:10,pbpbpbppbbbpbbpppbbpbpbpbpppppbpbbbbpbpppppbpbpbbpbbbppbbbbbbbpbbpp,67
330668,1138,13,5,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:10,bbbbpbpbbbppbbbbbbppppbbbppppbppbppbbbbpbpb,43
333188,1207,13,21,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:10,bpppbpppbbpppbbbbpppbbpbbbppbbbbbbpppppbbppbbbbbppppbpppbpbb,60
333673,1220,13,7,bpbbbppbbbbb,p,bpbbbppbbbbbp,2026-01-27 10:49:10,bbpbppbbpbbbppbbbbbpbbpbpbbbppbpbppbbbbbpppbpbbppbbbpbbpbbpbbpbp,64
333992,1229,13,19,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:10,bbbbpbbpbppbbbbbbbbbpbbbppbbbbbbbbbppbpbppbpb,45
344124,1506,13,44,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:10,ppbbbbppbbpppppppppbpppbbbpbbpbppbppbpbppbppbpbbbppbbbbbbpbb,60
346672,1567,13,10,bpbbbppbbbbb,b,bpbbbppbbbbbb,2026-01-27 10:49:10,ppppbbpbbpbpbbbppbbbbbbpbbbbppbbpbppbbbbpbbppbbb,48
348419,1609,13,26,bpbbbppbbbbb,p,bpbbbppbbbbbp,2026-01-27 10:49:10,bppppbppbpbpbbbbpbbpbbbbpbbpbbbppbbbbbpbpppbbppbbpbbppppbpbbbbbbppp,67
358958,1891,13,18,bpbbbppbbbbb,p,bpbbbppbbbbbp,2026-01-27 10:49:11,pbbbbppppppppppppbbpbbbppbbbbbpbbbpppbbbbppbbpppbpbppppb,56
299032,215,13,27,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:09,bbpbbbbpppbbpbpbppbbbbpbpbpbpbbbppbbbbpppbpppb,46
301667,292,13,42,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:09,bpbpbbbppppbbpppppbpbpbpbppbbpbbbpppbbpbbpbpbbbppbbbbppbppppb,61
305458,400,13,4,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:09,pbbpbpbbbppbbbbpbbbpbbbppbpbbbbppbpbpbpppppppbbpbbbb,52
305525,402,13,16,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:09,bpbbbbbppbbbppbpbpbbbppbbbbpbppppppbbbbbbbpbp,45
308889,501,13,3,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:09,bbpbpbbbppbbbbpbpbbppbbbbpbppppppbbbbpppbbb,43
310359,549,13,0,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:09,bpbbbppbbbbpbpppbpppbppppbpbppbbppp,35
311655,586,13,31,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:09,ppbpppbpbpbppppbbbbpbpbbppbbppbbpbbbppbbbbpbbbpbpbp,51
312037,595,13,42,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:09,bppbppbpbbpbpbpbbppbbpbbbppbbbpbppbbbbbppbbpbbbppbbbbpbbbbpbbbbbbp,66
312419,605,13,28,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:09,pbbbbbbpppppbpbbpbppbpbppbbpbpbbbppbbbbpbbbpbp,46
313386,634,13,8,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:09,pbpppbpbbpbbbppbbbbpbpbbppbbpppbpbpppbpbbbbp,44
315289,694,13,10,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:09,pppbbbbpbbbpbbbppbbbbpppbpppppppbbppbpbbpppbpbpbbpppppbpbp,58
323138,927,13,7,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:10,ppppbbbbpbbbppbbbbppbbbbbbbppbbpppbbppbbbpbbppbbbpbbpbbbbppppp,62
326236,1012,13,18,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:10,bpbpbbpbppbpbppbppbpbbbppbbbbpppbpbbbppbbpbbbbbpb,49
329828,1113,13,0,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:10,bpbbbppbbbbpbbppbbbbpppbpppbbpbpbpbbbbbbbbbbbpbbbp,50
335010,1256,13,33,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:10,bpbpbpbbpppbppppbpbbpbppppbpbbppbbpbbbppbbbbpppb,48
336373,1293,13,20,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:10,ppbpbppppbbpbpbbppbpbpbbbppbbbbpbpbbpppbpbpb,44
346977,1575,13,23,bpbbbppbbbbp,b,bpbbbppbbbbpb,2026-01-27 10:49:10,pbpbbppbbbppbppbpbppppbbpbbbppbbbbpbpbpp,40
353273,1745,13,3,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:11,pppbpbbbppbbbbppbbpppbpbpbpppbpbppbbbbbbbpbppp,46
356034,1814,13,31,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:11,ppbbbpbbpppbbbppbbppbbpppbbbbbpbpbbbppbbbbppbpbpbpbbbppbppbpb,61
358766,1887,13,0,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:11,bpbbbppbbbbpppbpppppbpppppbbppbpppppbppppbpppppbbbppbbbbpppbbp,62
360706,1937,13,27,bpbbbppbbbbp,p,bpbbbppbbbbpp,2026-01-27 10:49:11,bpbbbpppbbbpbbpppbppbbbbpppbpbbbppbbbbppbpbpppppbbbbpbb,55
303580,350,13,27,bpbbbppbbpbb,p,bpbbbppbbpbbp,2026-01-27 10:49:09,ppbpbppbbbbbbppbbpbppbbpbbbbpbbbppbbpbbpbbpbppbpbppbpppbpbppbp,62
304787,382,13,0,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:09,bpbbbppbbpbbbppbpbbpbbpbppbbppbpppbpbbppbpbbbbbppbpppbbpbbppbbbp,64
306653,436,13,30,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:09,pbbbbpbpbpbbbbpbppppbppbpppppbbpbbbppbbpbbbppbbbpbpppbbbbpbbppppbp,66
310449,552,13,28,bpbbbppbbpbb,p,bpbbbppbbpbbp,2026-01-27 10:49:09,bpbbpbpppbbppppppppppbppbppbbpbbbppbbpbbpbpbbp,46
314168,659,13,7,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:09,pbbbbbbbpbbbppbbpbbbppbppbbppbbpbbbppppppbppbbppbbbb,52
318553,797,13,1,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:09,bbpbbbppbbpbbbppppbbbbpbbpppbbpbbbpb,36
319019,811,13,7,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:09,bbbbbpbbpbbbppbbpbbbppbbppbbpppp,32
319230,818,13,11,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:09,bbpbbppbpppbpbbbppbbpbbbpbbppbbbbpbbpbbpbpbppbpbbbppbpbpbbp,59
319325,820,13,53,bpbbbppbbpbb,p,bpbbbppbbpbbp,2026-01-27 10:49:09,pppbppbbpbbpbpppbpbbppbppbbpbpbbppppbpbbpppbbbpbbpbbpbpbbbppbbpbbppb,68
319631,827,13,22,bpbbbppbbpbb,p,bpbbbppbbpbbp,2026-01-27 10:49:10,pbbbpppbbpbppbbbbbbpppbpbbbppbbpbbpbbbbpbpbbb,45
319989,837,13,7,bpbbbppbbpbb,p,bpbbbppbbpbbp,2026-01-27 10:49:10,bpbpbppbpbbbppbbpbbpbbpbbppppppppbbbpbpbbbpbppbbbpppbp,54
326242,1012,13,32,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:10,bpbpbbpbppbpbppbppbpbbbppbbbbpppbpbbbppbbpbbbbbpb,49
334019,1230,13,22,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:10,pbppbbpbppbbpbbbbpbppbbpbbbppbbpbbbppbppbbbbbpbbbbbbpppppp,58
339313,1375,13,23,bpbbbppbbpbb,p,bpbbbppbbpbbp,2026-01-27 10:49:10,pbppbbbpppbbpbppbpppppbbpbbbppbbpbbpppbpppbpbbp,47
339589,1383,13,13,bpbbbppbbpbb,b,bpbbbppbbpbbb,2026-01-27 10:49:10,ppbbbppbbbbppbpbbbppbbpbbbbpbbpbppbbppbbbpbpbpppbppbpbbb,56
349487,1638,13,23,bpbbbppbbpbb,p,bpbbbppbbpbbp,2026-01-27 10:49:11,ppbppbbpbppbbbpbbbpbpbpbpbbbppbbpbbppbppppbbpbbpbppppp,54
316172,722,13,9,bpbbbppbbpbp,p,bpbbbppbbpbpp,2026-01-27 10:49:09,pbpbbpppbbpbbbppbbpbppppbpbppbbbpbpbbppbpppbbbpbpbbpppbbbb,58
321385,878,13,17,bpbbbppbbpbp,b,bpbbbppbbpbpb,2026-01-27 10:49:10,pbpbppppbpbbbpbbbbpbbbppbbpbpbppbpppbpbppppbbpppbbbp,52
322441,907,13,8,bpbbbppbbpbp,b,bpbbbppbbpbpb,2026-01-27 10:49:10,ppbbpbbpbpbbbppbbpbpbppbpbbpppbbbpbb,36
325697,997,13,31,bpbbbppbbpbp,b,bpbbbppbbpbpb,2026-01-27 10:49:10,pbbbbbpppbpbbbbpbppbpbbbbbbppbbbpbbbppbbpbpbpppbbpbb,52
328048,1062,13,11,bpbbbppbbpbp,p,bpbbbppbbpbpp,2026-01-27 10:49:10,bbbbpbpppppbpbbbppbbpbppbbpbbbbbbpbpbpppbbppppbbbp,50
328142,1064,13,2,bpbbbppbbpbp,p,bpbbbppbbpbpp,2026-01-27 10:49:10,bbbpbbbppbbpbppbppbpbbbbpbpbpppbpbbbppbppbbpbbbbbbp,51
329609,1106,13,4,bpbbbppbbpbp,b,bpbbbppbbpbpb,2026-01-27 10:49:10,bppbbpbbbppbbpbpbbpbpbpbppppppbb,32
340668,1412,13,26,bpbbbppbbpbp,b,bpbbbppbbpbpb,2026-01-27 10:49:10,ppbbbpbbbbpbpbpbbbbpppppppbpbbbppbbpbpbbppbbppbbbbpbbppbbpbppbpb,64
345522,1540,13,36,bpbbbppbbpbp,b,bpbbbppbbpbpb,2026-01-27 10:49:10,pbbbbpbbbbpbpbbbbbbbbbbbpbppbbppbpbpbpbbbppbbpbpbbbppbpbbbppppp,63
349646,1642,13,26,bpbbbppbbpbp,p,bpbbbppbbpbpp,2026-01-27 10:49:11,bbpppbbpbbbpbppbppbppppbpbbpbbbppbbpbppbbbpbpppbpbpbppbbppbbbpp,63
354035,1763,13,10,bpbbbppbbpbp,p,bpbbbppbbpbpp,2026-01-27 10:49:11,bbpbbpbpbpbpbbbppbbpbpppbbppbbbbbbbpbbbb,40
357320,1849,13,4,bpbbbppbbpbp,p,bpbbbppbbpbpp,2026-01-27 10:49:11,ppbpbpbbbppbbpbppbbbpppbbppbbbpbbbbbbbbpbpb,43
302411,316,13,45,bpbbbppbbppb,b,bpbbbppbbppbb,2026-01-27 10:49:09,pppbpbpbbbpbppbbbppbppbppbbbpbppppbppbpbppppbbpbbbppbbppbbpbbbb,63
308942,503,13,12,bpbbbppbbppb,p,bpbbbppbbppbp,2026-01-27 10:49:09,pbppbbpppppbbpbbbppbbppbppppbpbbbppbppbppppbpppppbbppp,54
312593,610,13,34,bpbbbppbbppb,b,bpbbbppbbppbb,2026-01-27 10:49:09,pbppbbpbbpbpppbbpbpbppbpppbbbpbpbpbpbbbppbbppbb,47
312797,616,13,34,bpbbbppbbppb,b,bpbbbppbbppbb,2026-01-27 10:49:09,pbppbbpbbpbpppbbpbpbppbpppbbbpbpbpbpbbbppbbppbbbbppbpbpbpb,58
319023,811,13,15,bpbbbppbbppb,b,bpbbbppbbppbb,2026-01-27 10:49:09,bbbbbpbbpbbbppbbpbbbppbbppbbpppp,32
319541,825,13,24,bpbbbppbbppb,p,bpbbbppbbppbp,2026-01-27 10:49:10,pbppbpbbbpbppbppbppbbppbbpbbbppbbppbpbpbbbpppppbppppppbbpbpbbb,62
322418,906,13,24,bpbbbppbbppb,b,bpbbbppbbppbb,2026-01-27 10:49:10,ppbpbppbppppppppbbppbbbbbpbbbppbbppbbbpbbbpbb,45
343703,1493,13,38,bpbbbppbbppb,b,bpbbbppbbppbb,2026-01-27 10:49:10,bpbppbbbppbpppbbbppbppppbpbpbbbbpbpbppbpbbbppbbppbbbpbb,55
356721,1832,13,17,bpbbbppbbppb,p,bpbbbppbbppbp,2026-01-27 10:49:11,ppbbbpbpbbbbbbpppbpbbbppbbppbpbbpbpbpppbpbpbbbbbppbpbbbb,56
304791,382,13,8,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:09,bpbbbppbbpbbbppbpbbpbbpbppbbppbpppbpbbppbpbbbbbppbpppbbpbbppbbbp,64
306236,426,13,6,bpbbbppbpbbp,p,bpbbbppbpbbpp,2026-01-27 10:49:09,bbbpppbpbbbppbpbbppppppppppppbbbbpbpbppbpbbpppppp,49
310106,541,13,2,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:09,ppbpbbbppbpbbpbppbbpbbpbppppbpppbpbppp,38
310193,544,13,2,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:09,ppbpbbbppbpbbpbppbbpbbpbppppbpppbpbppppppbp,43
318010,779,13,29,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:09,pppbpbppppppbbpbppbbbpbpppbpbbpbbbppbpbbpbbpppbbpppbb,53
320945,866,13,36,bpbbbppbpbbp,p,bpbbbppbpbbpp,2026-01-27 10:49:10,bbpppbbpbpppppppbpbbbpbbbppbppbpbpppbpbbbppbpbbpppbb,52
